                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Gen0,AvDeg0Gen1,AvDeg1Gen2,AvDeg2Gen3,AvDeg3Gen4,AvDeg4Gen5,AvDeg5Gen6,AvDeg6Gen7,AvDeg7Gen8,AvDeg8Gen9,AvDeg9Gen10,AvDeg10Gen11,AvDeg11Gen12,AvDeg12Gen13,AvDeg13Gen14,AvDeg14Gen15,AvDeg15Gen16,AvDeg16Gen17,AvDeg17Gen18,AvDeg18Gen19,AvDeg19Gen20,AvDeg20Gen21,AvDeg21Gen22,AvDeg22Gen23,AvDeg23Gen24,AvDeg24Gen25,AvDeg25Gen26,AvDeg26Gen27,AvDeg27Gen28,AvDeg28Gen29,AvDeg29Gen30,AvDeg30Gen31,AvDeg31Gen32,AvDeg32Gen33,AvDeg33Gen34,AvDeg34Gen35,AvDeg35Gen36,AvDeg36Gen37,AvDeg37Gen38,AvDeg38Gen39,AvDeg39Gen40,AvDeg40Gen41,AvDeg41Gen42,AvDeg42Gen43,AvDeg43Gen44,AvDeg44Gen45,AvDeg45Gen46,AvDeg46Gen47,AvDeg47Gen48,AvDeg48Gen49,AvDeg49Gen50,AvDeg50Gen51,AvDeg51Gen52,AvDeg52Gen53,AvDeg53Gen54,AvDeg54Gen55,AvDeg55Gen56,AvDeg56Gen57,AvDeg57Gen58,AvDeg58Gen59,AvDeg59Gen60,AvDeg60Gen61,AvDeg61Gen62,AvDeg62Gen63,AvDeg63Gen64,AvDeg64Gen65,AvDeg65Gen66,AvDeg66Gen67,AvDeg67Gen68,AvDeg68Gen69,AvDeg69
3490,0.000000,3490,29.000000,
3500,0.000000,3500,29.000000,
3510,0.000000,3510,29.000000,
3520,0.000000,3520,29.000000,
3530,0.000000,3530,29.000000,
3540,0.000000,3540,29.000000,
3550,0.000000,3550,29.000000,
3560,0.000000,3560,29.000000,
3570,0.000000,3570,29.000000,
3580,0.000000,3580,29.000000,
3590,0.000000,3590,29.000000,
3600,0.000000,3600,29.000000,
3610,0.000000,3610,29.000000,
3620,0.000000,3620,29.000000,
3630,0.000000,3630,29.000000,
3640,0.000000,3640,29.000000,
3650,0.000000,3650,29.000000,
3660,0.000000,3660,29.000000,
3670,0.000000,3670,29.000000,
3680,0.000000,3680,29.000000,
3690,0.000000,3690,29.000000,
3700,0.000000,3700,29.000000,
3710,0.000000,3710,29.000000,
3720,0.000000,3720,29.000000,
3730,0.000000,3730,29.000000,
3740,0.000000,3740,29.000000,
3750,0.000000,3750,29.000000,
3760,0.000000,3760,29.000000,
3770,0.000000,3770,29.000000,
3780,0.000000,3780,29.000000,
3790,0.000000,3790,29.000000,
3800,0.000000,3800,29.000000,
3810,0.000000,3810,29.000000,
3820,0.000000,3820,29.000000,
3830,0.000000,3830,29.000000,
3840,0.000000,3840,29.000000,
3850,0.000000,3850,29.000000,
3860,0.000000,3860,29.000000,
3870,0.000000,3870,29.000000,
3880,0.000000,3880,29.000000,
3890,0.000000,3890,29.000000,
3900,0.000000,3900,29.000000,
3910,0.000000,3910,29.000000,
3920,0.000000,3920,29.000000,
3930,0.000000,3930,29.000000,
3940,0.000000,3940,29.000000,
3950,0.000000,3950,29.000000,
3960,0.000000,3960,29.000000,
3970,0.000000,3970,29.000000,
3980,0.000000,3980,29.000000,
3990,0.000000,3990,29.000000,
4000,0.000000,4000,29.000000,
4010,0.000000,4010,29.000000,
4020,0.000000,4020,29.000000,
4030,0.000000,4030,29.000000,
4040,0.000000,4040,29.000000,
4050,0.000000,4050,29.000000,
4060,0.000000,4060,29.000000,
4070,0.000000,4070,29.000000,
4080,0.000000,4080,29.000000,
4090,0.000000,4090,29.000000,
4100,0.000000,4100,29.000000,
4110,0.000000,4110,29.000000,
4120,0.000000,4120,29.000000,
4130,0.000000,4130,29.000000,
4140,0.000000,4140,29.000000,
4150,0.000000,4150,29.000000,
4160,0.000000,4160,29.000000,
4170,0.000000,4170,29.000000,
4180,0.000000,4180,29.000000,
4190,0.000000,4190,29.000000,
4200,0.000000,4200,29.000000,
4210,0.000000,4210,29.000000,
4220,0.000000,4220,29.000000,
4230,0.000000,4230,29.000000,
4240,0.000000,4240,29.000000,
4250,0.000000,4250,29.000000,
4260,0.000000,4260,29.000000,
4270,0.000000,4270,29.000000,
4280,0.000000,4280,29.000000,
4290,0.000000,4290,29.000000,
4300,0.000000,4300,29.000000,
4310,0.000000,4310,29.000000,
4320,0.000000,4320,29.000000,
4330,0.000000,4330,29.000000,
4340,0.000000,4340,29.000000,
4350,0.000000,4350,29.000000,
4360,0.000000,4360,29.000000,
4370,0.000000,4370,29.000000,
4380,0.000000,4380,29.000000,
4390,0.000000,4390,29.000000,
4400,0.000000,4400,29.000000,
4410,0.000000,4410,29.000000,
4420,0.000000,4420,29.000000,
4430,0.000000,4430,29.000000,
4440,0.000000,4440,29.000000,
4450,0.000000,4450,29.000000,
4460,0.000000,4460,29.000000,
4470,0.000000,4470,29.000000,
4480,0.000000,4480,29.000000,
4490,0.000000,4490,29.000000,
4500,0.000000,4500,29.000000,
4510,0.000000,4510,29.000000,
4520,0.000000,4520,29.000000,
4530,0.000000,4530,29.000000,
4540,0.000000,4540,29.000000,
